empresa_id,aeronave,modelo_sessao_codigo,modelo_sessao_nome,finalidade,ordem,manobra_id,manobra_codigo_atual,manobra_nome_atual,categoria,tipo_conteudo,aplicabilidade,referencia_airtrust,referencia_pto,referencia_normativa,ativa,origem_dado,proveniencia,commit_ou_evidencia,observacao,acao_documental_recomendada
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,12,925,A139-TRE-02D,Correção de perfil em aproximação visual estabilizada,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=12,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,13,892,A139-TRE-01A,Arremetida noturna com NVG/NVIS,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=13,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,14,920,A139-TRE-02B,Reentrada no circuito,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=14,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,15,371,A139-NRM-03,Circuito de tráfego,PROCEDIMENTOS,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=15,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,16,928,A139-TRE-01T,Pouso/decolagem com vento cruzado leve,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=16,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,17,927,A139-TRE-01S,Taxi/deslocamento em solo e heliponto,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=17,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-02/12,Voo Visual e Perfil Básico,INICIAL,18,907,A139-TRE-01H,Estacionamento e corte pós-voo noturno,TREINAMENTO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-02/12:ordem=18,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,1,899,A139-PRC-02,Aplicação do QRH para caution noturna,PROCEDIMENTO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=1,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,2,412,CAU-DCG-53,Single DC GEN failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=2,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,3,413,CAU-BOF-55,Battery offline,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=3,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,4,414,CAU-DCB-56,DC bus failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=4,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,5,415,CAU-ACB-57,AC bus failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=5,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,6,416,CAU-28D-58,28V DC failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=6,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,7,419,CAU-ADS-46,ADS failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=7,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,8,420,CAU-AHR-47,AHRS failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=8,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,9,421,CAU-DUD-46,Display unit degraded,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=9,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,10,422,CAU-PFD-45,PFD failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=10,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,11,423,CAU-MFD-45,MFD failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=11,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,12,424,CAU-EIC-45,EICAS failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=12,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,13,425,CAU-ADC-48,ADC failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=13,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,14,426,CAU-GPS-52,GPS failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=14,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,15,427,CAU-FMS-51,FMS failure,AVIONICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=15,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-I-03/12,"Sistema Elétrico, Barras, Geradores e Anormalidades Básicas",INICIAL,16,428,CAU-APO-38,AP OFF,AFCS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-I-03/12:ordem=16,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md + docs/analysis/NOTECHS_MODELOS_MANOBRAS_MATRIX_20260702.csv (baseline anterior),,SIM,PRODUCAO_READ_ONLY,PROVENIENCIA_NAO_CONFIRMADA,production-d1-read-only:2026-07-15 + repositorio (busca parcial),"Ha evidencias parciais no repositorio, mas sem prova suficiente de proveniencia linha-a-linha para o PTO.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
